user_id,rating,rating_date,movie_id
1806515,3.0,2005-12-03,2617.0
2157060,4.0,2004-10-25,2617.0
2061495,3.0,2003-04-29,2617.0
387418,4.0,2005-11-14,2617.0
1029163,1.0,2003-04-09,2617.0
397212,1.0,2004-03-28,2617.0
1114324,3.0,2004-11-13,2617.0
1932594,3.0,2004-01-25,2617.0
794999,5.0,2004-05-27,2617.0
958687,3.0,2003-03-30,2617.0
1061195,4.0,2003-10-02,2617.0
1257336,4.0,2004-11-08,2617.0
1461435,4.0,2003-04-29,2617.0
1602153,3.0,2004-02-18,2617.0
1037245,3.0,2005-05-06,2617.0
1639792,1.0,2003-04-29,2617.0
1233297,1.0,2003-07-05,2617.0
57633,2.0,2003-04-01,2617.0
2143500,2.0,2005-01-03,2617.0
2460347,1.0,2004-01-25,2617.0
1033930,5.0,2004-10-04,2617.0
518137,3.0,2005-09-29,2617.0
2238060,5.0,2004-07-30,2617.0
1707198,3.0,2003-10-08,2617.0
1852040,2.0,2004-01-24,2617.0
1612901,1.0,2005-08-08,2617.0
316155,1.0,2003-12-30,2617.0
2634967,3.0,2004-01-12,2617.0
1300759,3.0,2004-09-21,2617.0
908205,3.0,2003-10-24,2675.0
1977959,2.0,2003-08-14,2675.0
1984086,2.0,2005-01-27,2675.0
303948,3.0,2004-09-13,2675.0
1673185,3.0,2003-10-05,2675.0
2602249,2.0,2004-05-27,2675.0
786312,2.0,2005-03-03,2675.0
525356,2.0,2003-12-11,2675.0
2102030,1.0,2004-01-29,2675.0
1509395,1.0,2004-09-20,2675.0
1784150,3.0,2005-02-01,2675.0
1001129,2.0,2004-10-18,2675.0
1927580,2.0,2004-01-14,2675.0
716874,5.0,2005-06-09,2675.0
2035299,2.0,2004-09-16,2675.0
1792741,4.0,2003-08-13,2675.0
1314869,4.0,2004-05-12,2675.0
2237185,3.0,2004-01-02,2675.0
1166912,2.0,2003-08-19,2675.0
1139570,2.0,2003-08-03,2675.0
1819462,2.0,2005-03-28,2675.0
2439493,1.0,2003-05-27,2675.0
530789,2.0,2004-01-21,2675.0
238740,2.0,2004-09-02,2675.0
684876,2.0,2004-09-23,2675.0
2040859,2.0,2003-08-01,2675.0
1110156,2.0,2003-08-04,2675.0
1028463,2.0,2003-08-13,2675.0
1268699,2.0,2004-06-28,2675.0
952156,2.0,2004-05-20,2675.0
2248080,2.0,2004-02-10,2675.0
818752,2.0,2004-06-08,2675.0
638020,1.0,2003-10-03,2675.0
2457095,2.0,2004-02-16,2675.0
394895,3.0,2004-04-28,2675.0
1105029,2.0,2004-10-30,2675.0
595778,3.0,2005-03-09,2675.0
507603,2.0,2005-08-20,2675.0
2083367,3.0,2003-07-29,2675.0
322009,4.0,2004-03-22,2675.0
1470123,2.0,2004-06-22,2675.0
1664010,5.0,2005-10-14,2675.0
1902838,2.0,2005-03-15,2675.0
2327743,4.0,2003-11-05,2675.0
49890,5.0,2005-01-12,2675.0
2297136,2.0,2005-05-23,2675.0
873713,2.0,2004-10-25,2675.0
71594,3.0,2003-08-18,2675.0
2291306,3.0,2004-03-03,2675.0
722591,5.0,2005-10-03,2675.0
2225743,2.0,2003-08-15,2675.0
491531,5.0,2004-12-10,2675.0
1559083,3.0,2003-08-01,2675.0
2606799,3.0,2005-02-03,2675.0
1984315,3.0,2004-09-17,2675.0
1146000,2.0,2005-10-02,2675.0
647979,4.0,2004-02-13,2675.0
2256485,1.0,2004-06-15,2675.0
716173,3.0,2005-01-19,2675.0
504620,1.0,2005-07-15,2675.0
16272,2.0,2005-06-04,2675.0
825353,3.0,2005-05-22,2675.0
305344,1.0,2003-11-18,2675.0
844028,5.0,2003-12-22,2675.0
1710658,2.0,2005-12-23,2675.0
447759,5.0,2005-08-21,2675.0
2150746,1.0,2004-05-05,2675.0
2584676,3.0,2003-06-29,2675.0
1431356,3.0,2005-03-04,2675.0
402266,2.0,2004-05-17,2675.0
752642,2.0,2003-08-14,2675.0
2255880,3.0,2003-08-06,2675.0
121182,3.0,2003-08-08,2675.0
2056022,2.0,2003-08-02,2675.0
2176465,1.0,2005-11-20,2675.0
2220732,1.0,2003-12-29,2675.0
1516350,3.0,2004-05-09,2675.0
1519378,4.0,2004-03-16,2675.0
2118461,3.0,2005-12-19,2675.0
2157060,1.0,2004-10-08,2675.0
2061495,2.0,2003-11-28,2675.0
387418,2.0,2005-07-14,2675.0
1029163,2.0,2003-08-19,2675.0
1932594,2.0,2004-07-12,2675.0
794999,5.0,2004-05-28,2675.0
958687,3.0,2003-10-02,2675.0
1061195,1.0,2003-10-02,2675.0
1663888,3.0,2004-09-25,2675.0
1461435,1.0,2003-08-01,2675.0
1602153,2.0,2004-10-18,2675.0
1639792,1.0,2003-08-10,2675.0
1233297,2.0,2003-07-31,2675.0
57633,4.0,2003-07-31,2675.0
2143500,1.0,2005-01-13,2675.0
2460347,1.0,2004-03-25,2675.0
1033930,3.0,2004-07-02,2675.0
2238060,4.0,2004-08-16,2675.0
1707198,3.0,2003-10-01,2675.0
1852040,1.0,2004-02-02,2675.0
1612901,3.0,2005-08-09,2675.0
316155,2.0,2003-08-18,2675.0
2634967,1.0,2004-01-28,2675.0
1300759,5.0,2004-09-21,2675.0
908205,3.0,2003-07-28,2690.0
1984086,3.0,2004-08-09,2690.0
303948,4.0,2004-07-23,2690.0
1673185,3.0,2002-04-26,2690.0
1227322,1.0,2003-06-13,2690.0
525356,1.0,2003-04-26,2690.0
2102030,5.0,2003-03-27,2690.0
2119007,5.0,2005-08-20,2690.0
1509395,4.0,2004-09-18,2690.0
1001129,2.0,2004-10-29,2690.0
789969,5.0,2005-03-25,2690.0
1927580,2.0,2003-11-24,2690.0
716874,3.0,2005-05-06,2690.0
235789,3.0,2004-11-03,2690.0
1272379,2.0,2002-01-10,2690.0
1314869,4.0,2004-04-13,2690.0
636262,5.0,2005-06-03,2690.0
2062350,5.0,2003-06-20,2690.0
1139570,3.0,2005-08-22,2690.0
1819462,4.0,2005-03-09,2690.0
2439493,3.0,2002-08-18,2690.0
530789,5.0,2003-04-30,2690.0
147386,4.0,2005-03-02,2690.0
1452127,5.0,2005-05-16,2690.0
684876,3.0,2004-10-17,2690.0
1473980,3.0,2005-08-19,2690.0
2040859,3.0,2003-04-03,2690.0
1110156,4.0,2003-04-25,2690.0
1028463,4.0,2003-07-14,2690.0
1268699,3.0,2004-09-30,2690.0
743633,5.0,2004-12-31,2690.0
952156,3.0,2004-10-05,2690.0
1903324,4.0,2003-11-20,2690.0
2248080,3.0,2002-01-24,2690.0
638020,2.0,2004-08-25,2690.0
769702,4.0,2004-11-28,2690.0
394895,4.0,2004-03-31,2690.0
595778,5.0,2002-05-23,2690.0
1105029,3.0,2004-08-15,2690.0
184705,3.0,2004-11-16,2690.0
507603,2.0,2005-03-28,2690.0
341649,2.0,2002-11-13,2690.0
2537543,5.0,2005-04-10,2690.0
2083367,5.0,2002-07-09,2690.0
322009,3.0,2004-04-13,2690.0
157667,5.0,2004-08-30,2690.0
1664010,5.0,2005-10-12,2690.0
2327743,4.0,2004-01-13,2690.0
49890,5.0,2004-04-06,2690.0
507094,5.0,2004-08-25,2690.0
862596,1.0,2005-09-18,2690.0
2297136,5.0,2005-03-11,2690.0
873713,1.0,2004-10-25,2690.0
2514777,5.0,2003-11-03,2690.0
1298511,2.0,2002-02-24,2690.0
166041,5.0,2005-06-24,2690.0
722591,5.0,2003-06-26,2690.0
2291306,2.0,2004-02-19,2690.0
3321,4.0,2005-08-28,2690.0
2225743,3.0,2003-05-19,2690.0
491531,3.0,2002-12-05,2690.0
2284890,3.0,2005-03-10,2690.0
1559083,3.0,2003-04-28,2690.0
2606799,5.0,2004-11-16,2690.0
1557557,3.0,2005-03-22,2690.0
1984315,2.0,2004-09-17,2690.0
1146000,1.0,2002-01-02,2690.0
647979,4.0,2004-08-15,2690.0
2256485,4.0,2004-08-25,2690.0
716173,5.0,2004-08-06,2690.0
1299887,3.0,2005-02-19,2690.0
789014,2.0,2003-01-02,2690.0
16272,2.0,2003-02-12,2690.0
825353,2.0,2005-12-26,2690.0
305344,2.0,2003-04-28,2690.0
1710658,3.0,2005-11-15,2690.0
1205174,4.0,2004-10-25,2690.0
1403217,3.0,2005-09-09,2690.0
2147527,4.0,2005-09-23,2690.0
74441,5.0,2001-09-10,2690.0
447759,5.0,2005-07-18,2690.0
2150746,2.0,2005-07-13,2690.0
2584676,5.0,2003-11-25,2690.0
2315012,3.0,2005-02-17,2690.0
1431356,3.0,2005-02-26,2690.0
752642,1.0,2002-06-04,2690.0
555528,5.0,2002-01-17,2690.0
2485642,5.0,2005-08-16,2690.0
2056022,4.0,2003-02-11,2690.0
2176465,3.0,2005-03-14,2690.0
2220732,3.0,2003-12-29,2690.0
1519378,3.0,2004-09-05,2690.0
1806515,4.0,2005-07-17,2690.0
2118461,4.0,2005-09-13,2690.0
387418,1.0,2003-09-09,2690.0
397212,1.0,2004-04-16,2690.0
1114324,3.0,2004-11-21,2690.0
1061195,4.0,2003-10-31,2690.0
1663888,1.0,2003-11-04,2690.0
1257336,5.0,2004-11-08,2690.0
1461435,1.0,2002-02-06,2690.0
1602153,3.0,2004-04-15,2690.0
1639792,1.0,2002-03-15,2690.0
57633,1.0,2002-01-15,2690.0
518137,4.0,2005-08-28,2690.0
1033930,4.0,2004-04-24,2690.0
2238060,5.0,2004-08-17,2690.0
1852040,2.0,2004-01-12,2690.0
1612901,2.0,2005-08-27,2690.0
908205,4.0,2004-09-27,2699.0
1984086,2.0,2004-07-28,2699.0
1977959,3.0,2004-11-29,2699.0
303948,4.0,2004-11-26,2699.0
1673185,3.0,2004-03-30,2699.0
2602249,3.0,2004-11-28,2699.0
1227322,2.0,2005-05-15,2699.0
786312,2.0,2004-11-03,2699.0
929308,2.0,2005-04-01,2699.0
2102030,5.0,2004-02-25,2699.0
525356,3.0,2004-12-16,2699.0
2119007,4.0,2005-10-28,2699.0
1509395,3.0,2004-09-27,2699.0
1784150,4.0,2004-11-30,2699.0
1001129,3.0,2004-08-29,2699.0
789969,3.0,2005-03-25,2699.0
1927580,3.0,2004-06-02,2699.0
716874,5.0,2005-02-06,2699.0
727242,1.0,2005-08-17,2699.0
1272379,1.0,2005-01-19,2699.0
2035299,4.0,2005-10-26,2699.0
1314869,4.0,2004-04-13,2699.0
2237185,3.0,2005-03-06,2699.0
2062350,5.0,2004-12-07,2699.0
1819462,1.0,2005-03-03,2699.0
1139570,3.0,2005-05-02,2699.0
2439493,1.0,2003-11-06,2699.0
530789,4.0,2004-06-01,2699.0
147386,4.0,2004-09-18,2699.0
1452127,4.0,2005-04-20,2699.0
238740,3.0,2004-08-28,2699.0
684876,2.0,2005-03-08,2699.0
1473980,5.0,2005-08-17,2699.0
2040859,4.0,2004-04-12,2699.0
1110156,3.0,2004-02-26,2699.0
1028463,1.0,2004-07-02,2699.0
1268699,3.0,2004-09-27,2699.0
743633,5.0,2004-12-24,2699.0
952156,2.0,2004-04-15,2699.0
2248080,4.0,2004-03-02,2699.0
818752,2.0,2004-03-30,2699.0
638020,3.0,2004-03-01,2699.0
769702,5.0,2004-12-01,2699.0
2457095,4.0,2004-04-23,2699.0
394895,5.0,2004-05-06,2699.0
595778,4.0,2004-05-19,2699.0
1105029,4.0,2005-01-28,2699.0
184705,5.0,2004-11-18,2699.0
507603,1.0,2005-03-28,2699.0
2537543,2.0,2005-03-17,2699.0
2083367,4.0,2004-02-16,2699.0
322009,4.0,2004-03-02,2699.0
1470123,2.0,2004-12-09,2699.0
1664010,4.0,2005-10-12,2699.0
49890,5.0,2004-07-14,2699.0
862596,3.0,2005-09-27,2699.0
2297136,2.0,2005-03-23,2699.0
873713,3.0,2005-05-16,2699.0
2514777,3.0,2004-04-21,2699.0
1935793,3.0,2004-12-01,2699.0
71594,4.0,2005-02-21,2699.0
166041,4.0,2005-05-09,2699.0
2291306,2.0,2004-02-19,2699.0
722591,5.0,2004-11-08,2699.0
3321,4.0,2004-09-28,2699.0
2225743,3.0,2004-09-30,2699.0
491531,4.0,2004-02-29,2699.0
1317671,2.0,2004-10-11,2699.0
2284890,4.0,2005-03-03,2699.0
1559083,4.0,2004-03-01,2699.0
2606799,4.0,2004-11-15,2699.0
1557557,3.0,2005-04-22,2699.0
1984315,3.0,2004-12-17,2699.0
1146000,2.0,2005-05-28,2699.0
647979,4.0,2004-05-06,2699.0
2256485,3.0,2004-08-19,2699.0
716173,4.0,2004-12-30,2699.0
682963,3.0,2005-06-20,2699.0
16272,3.0,2004-03-02,2699.0
504620,4.0,2005-08-11,2699.0
319058,4.0,2004-07-01,2699.0
825353,1.0,2005-12-26,2699.0
305344,1.0,2004-04-20,2699.0
1710658,3.0,2005-12-05,2699.0
1403217,2.0,2004-04-28,2699.0
1205174,5.0,2004-10-27,2699.0
447759,5.0,2005-12-06,2699.0
2584676,3.0,2004-04-24,2699.0
2315012,4.0,2004-03-15,2699.0
402266,3.0,2004-06-20,2699.0
752642,2.0,2004-10-04,2699.0
2485642,4.0,2005-09-15,2699.0
2255880,2.0,2004-06-14,2699.0
121182,3.0,2004-03-09,2699.0
2056022,3.0,2004-02-29,2699.0
2176465,4.0,2005-02-04,2699.0
2220732,3.0,2004-05-22,2699.0
1516350,4.0,2004-09-06,2699.0
1806515,4.0,2005-07-17,2699.0
2118461,4.0,2005-09-06,2699.0
2157060,3.0,2004-10-13,2699.0
2061495,4.0,2004-04-15,2699.0
387418,3.0,2005-11-09,2699.0
1029163,3.0,2004-02-23,2699.0
397212,3.0,2004-04-14,2699.0
1114324,3.0,2004-11-19,2699.0
1932594,5.0,2004-05-29,2699.0
794999,5.0,2004-05-27,2699.0
958687,3.0,2004-02-26,2699.0
1061195,5.0,2004-03-02,2699.0
1257336,3.0,2004-11-20,2699.0
1461435,2.0,2005-03-01,2699.0
1602153,3.0,2004-12-10,2699.0
1037245,5.0,2005-08-23,2699.0
1639792,1.0,2004-12-25,2699.0
1233297,3.0,2005-01-07,2699.0
57633,3.0,2004-02-27,2699.0
2143500,3.0,2004-12-10,2699.0
1033930,4.0,2004-07-26,2699.0
2238060,5.0,2004-09-25,2699.0
1707198,3.0,2004-05-04,2699.0
1852040,3.0,2004-04-14,2699.0
1612901,2.0,2005-09-04,2699.0
1300759,4.0,2004-05-11,2699.0
2625420,3.0,2004-01-23,2734.0
908205,2.0,2004-05-03,2734.0
1977959,3.0,2002-07-10,2734.0
1984086,4.0,2004-08-06,2734.0
303948,4.0,2004-07-26,2734.0
2602249,3.0,2004-06-14,2734.0
929308,3.0,2002-11-02,2734.0
786312,3.0,2004-11-08,2734.0
2119007,2.0,2005-08-20,2734.0
1509395,3.0,2004-09-20,2734.0
1784150,5.0,2004-10-17,2734.0
1001129,2.0,2004-10-10,2734.0
789969,4.0,2005-03-25,2734.0
1927580,3.0,2004-01-14,2734.0
716874,5.0,2005-02-06,2734.0
727242,1.0,2004-01-26,2734.0
235789,3.0,2004-10-27,2734.0
1272379,2.0,2002-03-02,2734.0
2035299,2.0,2004-11-17,2734.0
1314869,5.0,2004-04-13,2734.0
2237185,3.0,2002-06-20,2734.0
1166912,3.0,2003-05-21,2734.0
2062350,4.0,2004-03-14,2734.0
1819462,1.0,2005-04-05,2734.0
1139570,3.0,2005-05-08,2734.0
2439493,1.0,2003-01-16,2734.0
530789,1.0,2004-01-31,2734.0
147386,4.0,2004-09-18,2734.0
1452127,3.0,2005-03-20,2734.0
238740,3.0,2004-08-30,2734.0
1563935,2.0,2005-07-15,2734.0
684876,4.0,2004-03-30,2734.0
1473980,5.0,2005-08-17,2734.0
2040859,1.0,2004-11-23,2734.0
1110156,4.0,2003-05-17,2734.0
1028463,5.0,2004-11-19,2734.0
1268699,3.0,2004-06-28,2734.0
743633,3.0,2005-01-11,2734.0
952156,3.0,2004-03-15,2734.0
1903324,1.0,2003-11-24,2734.0
1777406,4.0,2004-08-06,2734.0
2248080,3.0,2002-05-30,2734.0
818752,3.0,2004-06-25,2734.0
638020,3.0,2004-04-30,2734.0
769702,4.0,2004-12-29,2734.0
2457095,2.0,2004-03-28,2734.0
1876520,1.0,2002-07-04,2734.0
394895,4.0,2005-04-03,2734.0
595778,1.0,2002-09-17,2734.0
1105029,5.0,2004-08-19,2734.0
184705,4.0,2004-11-16,2734.0
507603,2.0,2005-12-19,2734.0
341649,2.0,2002-08-06,2734.0
2537543,1.0,2005-04-21,2734.0
322009,4.0,2004-04-15,2734.0
1470123,4.0,2002-10-15,2734.0
157667,3.0,2004-09-01,2734.0
1664010,5.0,2005-10-15,2734.0
1902838,2.0,2003-03-06,2734.0
2327743,3.0,2004-01-17,2734.0
49890,5.0,2004-02-08,2734.0
862596,1.0,2005-09-15,2734.0
2297136,2.0,2005-03-15,2734.0
873713,5.0,2004-10-25,2734.0
2514777,5.0,2003-11-10,2734.0
1298511,3.0,2002-06-10,2734.0
1935793,3.0,2005-06-01,2734.0
71594,4.0,2002-08-13,2734.0
166041,2.0,2005-05-09,2734.0
722591,4.0,2003-06-20,2734.0
2291306,2.0,2004-02-19,2734.0
3321,4.0,2005-07-25,2734.0
2225743,3.0,2004-01-02,2734.0
491531,5.0,2003-01-03,2734.0
1317671,3.0,2004-10-05,2734.0
2284890,4.0,2005-03-03,2734.0
1557557,4.0,2004-08-17,2734.0
2606799,3.0,2005-02-03,2734.0
1984315,2.0,2004-10-02,2734.0
1146000,3.0,2002-04-23,2734.0
647979,4.0,2004-02-13,2734.0
2256485,3.0,2004-07-21,2734.0
716173,3.0,2004-08-23,2734.0
1299887,3.0,2005-02-14,2734.0
798296,3.0,2002-09-10,2734.0
682963,3.0,2005-06-20,2734.0
504620,3.0,2005-07-15,2734.0
16272,4.0,2002-07-18,2734.0
825353,4.0,2005-05-28,2734.0
305344,3.0,2002-12-17,2734.0
844028,5.0,2003-11-03,2734.0
1403217,3.0,2005-12-28,2734.0
1205174,5.0,2004-12-12,2734.0
2147527,3.0,2005-11-17,2734.0
74441,2.0,2003-04-05,2734.0
447759,5.0,2005-08-10,2734.0
2150746,3.0,2004-12-13,2734.0
2584676,2.0,2004-09-07,2734.0
2315012,3.0,2005-01-27,2734.0
1431356,2.0,2005-02-27,2734.0
402266,2.0,2004-07-09,2734.0
752642,3.0,2002-06-22,2734.0
555528,1.0,2002-09-28,2734.0
2485642,2.0,2005-08-08,2734.0
2255880,4.0,2002-10-29,2734.0
121182,3.0,2002-05-29,2734.0
2056022,3.0,2003-02-12,2734.0
2176465,2.0,2005-02-16,2734.0
2220732,4.0,2003-12-28,2734.0
1516350,4.0,2004-05-10,2734.0
1519378,4.0,2004-05-04,2734.0
1806515,3.0,2005-09-24,2734.0
2118461,4.0,2005-09-15,2734.0
2157060,3.0,2004-10-07,2734.0
387418,2.0,2003-09-15,2734.0
1029163,3.0,2002-05-23,2734.0
397212,2.0,2004-03-28,2734.0
1114324,4.0,2004-11-13,2734.0
1932594,3.0,2004-06-21,2734.0
794999,5.0,2004-05-28,2734.0
958687,4.0,2002-05-28,2734.0
1061195,4.0,2003-10-03,2734.0
1663888,5.0,2003-11-03,2734.0
1257336,1.0,2004-11-23,2734.0
1461435,3.0,2002-05-19,2734.0
1602153,4.0,2004-04-17,2734.0
1037245,4.0,2005-12-23,2734.0
1233297,4.0,2002-12-22,2734.0
57633,4.0,2002-06-24,2734.0
2143500,3.0,2005-01-06,2734.0
1033930,5.0,2004-10-05,2734.0
2238060,5.0,2004-08-17,2734.0
1707198,2.0,2003-12-22,2734.0
1852040,3.0,2004-01-30,2734.0
316155,3.0,2003-02-13,2734.0
2634967,1.0,2004-03-05,2734.0
1300759,4.0,2004-09-08,2734.0
908205,5.0,2004-04-05,2743.0
1984086,3.0,2004-07-28,2743.0
303948,5.0,2004-06-28,2743.0
1673185,4.0,2004-01-15,2743.0
2602249,3.0,2004-06-02,2743.0
786312,5.0,2004-11-03,2743.0
929308,3.0,2005-10-18,2743.0
2102030,5.0,2004-05-03,2743.0
525356,1.0,2004-12-16,2743.0
1509395,1.0,2004-09-20,2743.0
1784150,2.0,2004-11-30,2743.0
1001129,2.0,2004-08-29,2743.0
789969,5.0,2005-04-01,2743.0
1927580,4.0,2004-01-06,2743.0
727242,1.0,2003-12-22,2743.0
235789,3.0,2004-10-27,2743.0
1272379,2.0,2005-10-17,2743.0
2035299,3.0,2004-11-17,2743.0
1314869,3.0,2004-04-16,2743.0
2237185,4.0,2003-09-10,2743.0
1166912,3.0,2005-07-19,2743.0
1819462,4.0,2005-04-20,2743.0
2439493,5.0,2003-06-04,2743.0
530789,3.0,2004-08-13,2743.0
147386,5.0,2005-02-15,2743.0
238740,4.0,2004-09-15,2743.0
1563935,4.0,2005-07-28,2743.0
684876,2.0,2005-03-25,2743.0
1473980,4.0,2005-08-24,2743.0
1110156,4.0,2003-10-06,2743.0
1028463,1.0,2004-08-27,2743.0
1268699,2.0,2004-07-28,2743.0
743633,3.0,2004-12-24,2743.0
952156,5.0,2004-03-21,2743.0
2248080,3.0,2004-01-23,2743.0
818752,5.0,2004-07-12,2743.0
638020,3.0,2004-01-23,2743.0
769702,4.0,2004-12-01,2743.0
2457095,2.0,2004-09-27,2743.0
595778,1.0,2004-07-09,2743.0
1105029,5.0,2004-08-15,2743.0
184705,2.0,2004-11-16,2743.0
507603,3.0,2005-04-23,2743.0
341649,4.0,2003-11-13,2743.0
2537543,1.0,2005-04-20,2743.0
2083367,4.0,2003-05-21,2743.0
322009,4.0,2004-08-24,2743.0
1470123,5.0,2004-02-11,2743.0
1664010,5.0,2005-10-12,2743.0
2327743,3.0,2004-01-16,2743.0
862596,3.0,2005-09-22,2743.0
2297136,2.0,2005-04-20,2743.0
873713,2.0,2004-11-17,2743.0
2514777,3.0,2004-01-13,2743.0
1298511,4.0,2003-05-30,2743.0
1935793,3.0,2005-05-01,2743.0
166041,3.0,2005-07-30,2743.0
722591,5.0,2003-08-16,2743.0
2291306,4.0,2004-02-17,2743.0
491531,4.0,2003-06-09,2743.0
1317671,3.0,2004-10-05,2743.0
2284890,3.0,2005-04-01,2743.0
1559083,3.0,2003-11-12,2743.0
1557557,2.0,2004-08-17,2743.0
2606799,1.0,2005-04-24,2743.0
1984315,5.0,2004-07-26,2743.0
1146000,3.0,2003-07-01,2743.0
647979,5.0,2004-02-13,2743.0
716173,5.0,2004-12-30,2743.0
1299887,5.0,2005-02-24,2743.0
798296,5.0,2004-09-21,2743.0
682963,4.0,2005-06-20,2743.0
16272,3.0,2004-08-03,2743.0
504620,3.0,2005-10-21,2743.0
319058,5.0,2004-07-02,2743.0
305344,4.0,2003-07-26,2743.0
844028,5.0,2004-07-19,2743.0
1403217,2.0,2004-09-03,2743.0
1205174,5.0,2004-10-25,2743.0
2147527,3.0,2005-02-02,2743.0
74441,5.0,2003-03-16,2743.0
447759,5.0,2005-09-28,2743.0
2150746,5.0,2004-05-18,2743.0
2584676,2.0,2004-09-07,2743.0
2315012,3.0,2005-05-16,2743.0
402266,4.0,2004-07-08,2743.0
752642,2.0,2003-10-15,2743.0
2485642,5.0,2005-08-16,2743.0
2255880,4.0,2003-07-22,2743.0
121182,3.0,2003-06-02,2743.0
2056022,2.0,2004-04-27,2743.0
411290,5.0,2004-06-12,2743.0
2220732,1.0,2003-12-29,2743.0
1516350,3.0,2004-05-09,2743.0
2118461,5.0,2005-10-20,2743.0
2061495,3.0,2004-01-07,2743.0
387418,3.0,2005-11-09,2743.0
1029163,4.0,2003-06-01,2743.0
397212,5.0,2004-04-01,2743.0
794999,5.0,2004-05-28,2743.0
1061195,5.0,2003-10-13,2743.0
1663888,4.0,2004-06-15,2743.0
1461435,5.0,2003-05-30,2743.0
1602153,3.0,2004-07-28,2743.0
1037245,5.0,2004-08-03,2743.0
1233297,4.0,2003-12-23,2743.0
57633,5.0,2003-09-27,2743.0
2143500,3.0,2004-12-09,2743.0
2460347,2.0,2003-06-01,2743.0
518137,3.0,2005-08-16,2743.0
1033930,4.0,2004-03-24,2743.0
2238060,4.0,2004-09-25,2743.0
1852040,3.0,2004-01-24,2743.0
1612901,5.0,2005-08-08,2743.0
316155,5.0,2003-12-30,2743.0
1300759,4.0,2004-10-19,2743.0
908205,5.0,2003-10-08,2755.0
1977959,3.0,2002-12-03,2755.0
1984086,3.0,2004-09-16,2755.0
303948,4.0,2004-07-14,2755.0
1673185,3.0,2002-05-23,2755.0
2602249,3.0,2004-06-25,2755.0
1227322,2.0,2003-06-23,2755.0
929308,4.0,2004-12-20,2755.0
2102030,5.0,2003-07-03,2755.0
2119007,4.0,2005-08-20,2755.0
1784150,4.0,2004-10-27,2755.0
1001129,2.0,2005-07-20,2755.0
789969,3.0,2005-07-31,2755.0
1927580,3.0,2004-10-05,2755.0
716874,5.0,2005-05-13,2755.0
727242,1.0,2004-05-17,2755.0
1272379,1.0,2002-03-19,2755.0
2035299,4.0,2004-08-04,2755.0
1792741,4.0,2001-08-31,2755.0
1314869,4.0,2004-04-13,2755.0
636262,4.0,2005-08-23,2755.0
2237185,4.0,2001-10-31,2755.0
2062350,2.0,2003-06-17,2755.0
1139570,3.0,2001-12-12,2755.0
1819462,4.0,2005-05-02,2755.0
2439493,1.0,2003-02-28,2755.0
530789,5.0,2005-09-02,2755.0
147386,3.0,2005-05-03,2755.0
238740,4.0,2004-09-20,2755.0
1563935,2.0,2005-08-10,2755.0
684876,2.0,2005-09-30,2755.0
1473980,3.0,2005-09-10,2755.0
1110156,3.0,2003-10-17,2755.0
1028463,5.0,2004-10-06,2755.0
1268699,3.0,2005-07-18,2755.0
743633,5.0,2005-09-05,2755.0
952156,3.0,2004-12-23,2755.0
1903324,1.0,2003-12-05,2755.0
2248080,3.0,2004-10-02,2755.0
638020,4.0,2004-05-04,2755.0
2457095,4.0,2004-03-12,2755.0
1876520,2.0,2002-05-24,2755.0
394895,5.0,2005-06-14,2755.0
1105029,4.0,2005-07-22,2755.0
595778,5.0,2002-05-21,2755.0
184705,3.0,2005-07-25,2755.0
341649,2.0,2003-09-17,2755.0
2537543,5.0,2005-04-29,2755.0
322009,4.0,2004-03-22,2755.0
1470123,3.0,2003-03-03,2755.0
1664010,5.0,2005-10-12,2755.0
1902838,3.0,2001-08-10,2755.0
2327743,5.0,2005-05-19,2755.0
49890,5.0,2004-03-14,2755.0
862596,3.0,2005-09-27,2755.0
2297136,1.0,2005-09-28,2755.0
2514777,4.0,2003-11-03,2755.0
1298511,4.0,2002-04-14,2755.0
1935793,5.0,2004-12-23,2755.0
71594,3.0,2001-09-19,2755.0
166041,4.0,2005-08-23,2755.0
2291306,1.0,2004-02-19,2755.0
722591,5.0,2005-05-10,2755.0
1317671,4.0,2005-08-02,2755.0
491531,2.0,2004-12-10,2755.0
2284890,4.0,2005-04-29,2755.0
1559083,4.0,2003-11-01,2755.0
2606799,5.0,2005-04-28,2755.0
1557557,4.0,2005-06-20,2755.0
1984315,3.0,2005-07-18,2755.0
1146000,3.0,2002-06-04,2755.0
2256485,3.0,2004-11-09,2755.0
716173,5.0,2004-12-26,2755.0
1299887,3.0,2005-03-04,2755.0
789014,4.0,2001-08-13,2755.0
682963,3.0,2005-06-20,2755.0
16272,3.0,2002-08-20,2755.0
504620,2.0,2005-08-18,2755.0
319058,5.0,2004-09-26,2755.0
825353,5.0,2005-12-05,2755.0
305344,1.0,2005-09-28,2755.0
1710658,3.0,2005-11-15,2755.0
1403217,3.0,2005-07-20,2755.0
1205174,3.0,2004-11-18,2755.0
2147527,4.0,2005-09-23,2755.0
74441,4.0,2001-08-20,2755.0
447759,5.0,2005-09-28,2755.0
2150746,2.0,2004-08-17,2755.0
2584676,2.0,2004-09-07,2755.0
1431356,4.0,2005-02-26,2755.0
402266,3.0,2004-06-02,2755.0
752642,3.0,2001-02-15,2755.0
555528,4.0,2002-04-17,2755.0
2485642,5.0,2005-08-16,2755.0
